elapsed_days,departure_time_unix,arrival_time_unix,duration_in_seconds,total_distance,duration_hours,duration_minutes,departure_year,departure_month,departure_day,departure_hour,departure_minute,departure_second,departure_timezone,arrival_year,arrival_month,arrival_day,arrival_hour,arrival_minute,arrival_second,arrival_timezone,flight_id
0,1658684940,1658691660,6720,545,2,38,2022,7,24,13,49,0,4.0,2022,7,24,15,41,0,4.0,13799
0,1658702400,1658721660,19260,2292,7,33,2022,7,24,18,40,0,4.0,2022,7,24,21,1,0,7.0,13800
0,1658660400,1658669100,8700,762,2,25,2022,7,24,7,0,0,4.0,2022,7,24,9,25,0,4.0,13801
0,1658679300,1658692140,12840,1440,4,14,2022,7,24,11,15,0,5.0,2022,7,24,12,49,0,7.0,13802
0,1658695560,1658700600,5040,370,1,40,2022,7,24,13,46,0,7.0,2022,7,24,15,10,0,7.0,13803
0,1658791920,1658810700,18780,2135,5,13,2022,7,25,19,32,0,4.0,2022,7,25,21,45,0,7.0,13804
0,1658746860,1658751840,4980,327,4,2,2022,7,25,7,1,0,4.0,2022,7,25,8,24,0,4.0,13805
0,1658775060,1658782200,7140,545,5,46,2022,7,25,14,51,0,4.0,2022,7,25,16,50,0,4.0,13806
0,1658769900,1658790000,20100,2458,8,8,2022,7,25,10,25,0,7.0,2022,7,25,19,0,0,4.0,13807
0,1658759100,1658765820,6720,600,1,52,2022,7,25,9,25,0,5.0,2022,7,25,12,17,0,4.0,13808
0,1658887200,1658892540,5340,406,2,43,2022,7,26,22,0,0,4.0,2022,7,26,23,29,0,4.0,13809
0,1658863200,1658875800,12600,1104,5,0,2022,7,26,15,20,0,4.0,2022,7,26,18,50,0,4.0,13810
0,1658838300,1658849160,10860,1155,6,26,2022,7,26,8,25,0,4.0,2022,7,26,10,26,0,5.0,13811
1,1658893800,1658912940,19140,2414,9,14,2022,7,26,20,50,0,7.0,2022,7,27,5,9,0,4.0,13812
0,1658879100,1658891820,12720,1260,3,32,2022,7,26,19,45,0,4.0,2022,7,26,23,17,0,4.0,13813
0,1658968200,1658984820,16620,1621,8,5,2022,7,27,20,30,0,4.0,2022,7,27,23,7,0,6.0,13814
0,1658926800,1658934360,7560,691,2,58,2022,7,27,8,0,0,5.0,2022,7,27,11,6,0,4.0,13815
0,1658924100,1658930700,6600,541,2,24,2022,7,27,8,15,0,4.0,2022,7,27,10,5,0,4.0,13816
0,1658934000,1658942100,8100,862,2,15,2022,7,27,10,0,0,5.0,2022,7,27,13,15,0,4.0,13817
0,1659039300,1659049140,9840,947,2,44,2022,7,28,16,15,0,4.0,2022,7,28,18,59,0,4.0,13818
0,1659024000,1659041640,17640,2135,5,22,2022,7,28,12,0,0,4.0,2022,7,28,13,54,0,7.0,13819
0,1659044400,1659061200,16800,1847,7,40,2022,7,28,16,40,0,5.0,2022,7,28,19,20,0,7.0,13820
1,1659043800,1659051600,7800,679,4,16,2022,7,28,14,30,0,7.0,2022,7,28,16,40,0,7.0,13821
1,1659074100,1659089400,15300,1927,8,23,2022,7,28,22,55,0,7.0,2022,7,29,6,10,0,4.0,13822
0,1659125700,1659135240,9540,930,2,39,2022,7,29,16,15,0,4.0,2022,7,29,17,54,0,5.0,13823
0,1659130200,1659150480,20280,2606,5,38,2022,7,29,14,30,0,7.0,2022,7,29,23,8,0,4.0,13824
0,1659133680,1659144600,10920,1104,3,2,2022,7,29,18,28,0,4.0,2022,7,29,21,30,0,4.0,13825
0,1659117480,1659132120,14640,1641,5,13,2022,7,29,10,58,0,7.0,2022,7,29,17,2,0,5.0,13826
0,1659196200,1659206100,9900,930,2,45,2022,7,30,11,50,0,4.0,2022,7,30,13,35,0,5.0,13827
0,1659177000,1659183900,6900,592,4,42,2022,7,30,5,30,0,5.0,2022,7,30,8,25,0,4.0,13828
0,1659305400,1659312480,7080,693,2,16,2022,7,31,16,10,0,6.0,2022,7,31,19,8,0,5.0,13829
0,1659314940,1659323640,8700,854,2,47,2022,7,31,19,49,0,5.0,2022,7,31,22,14,0,5.0,13830
0,1659299700,1659307680,7980,594,4,38,2022,7,31,16,35,0,4.0,2022,7,31,17,48,0,5.0,13831
1,1659355200,1659364380,9180,978,5,6,2022,8,1,7,0,0,5.0,2022,8,1,10,33,0,4.0,13832
1,1659320700,1659333300,12600,1534,7,1,2022,7,31,19,25,0,7.0,2022,8,1,0,55,0,5.0,13833
0,1659386880,1659397440,10560,1207,5,4,2022,8,1,14,48,0,6.0,2022,8,1,19,44,0,4.0,13834
0,1659375120,1659386700,11580,1211,5,7,2022,8,1,13,32,0,4.0,2022,8,1,14,45,0,6.0,13835
0,1659358200,1659364500,6300,411,2,47,2022,8,1,8,50,0,4.0,2022,8,1,10,35,0,4.0,13836
0,1659372300,1659388200,15900,1985,4,25,2022,8,1,9,45,0,7.0,2022,8,1,17,10,0,4.0,13837
0,1659392700,1659403200,10500,1104,2,55,2022,8,1,18,25,0,4.0,2022,8,1,21,20,0,4.0,13838
0,1659384180,1659405180,21000,2698,5,50,2022,8,1,13,3,0,7.0,2022,8,1,21,53,0,4.0,13839
0,1659434400,1659440160,5760,280,2,44,2022,8,2,6,0,0,4.0,2022,8,2,7,36,0,4.0,13840
0,1659451800,1659462420,10620,1016,5,2,2022,8,2,10,50,0,4.0,2022,8,2,13,47,0,4.0,13841
0,1659447300,1659459840,12540,1380,3,29,2022,8,2,8,35,0,5.0,2022,8,2,13,4,0,4.0,13842
0,1659445200,1659450480,5280,339,1,56,2022,8,2,6,0,0,7.0,2022,8,2,7,28,0,7.0,13843
0,1659457200,1659472920,15720,1847,5,45,2022,8,2,9,20,0,7.0,2022,8,2,15,42,0,5.0,13844
1,1659483600,1659501840,18240,2295,7,48,2022,8,2,16,40,0,7.0,2022,8,3,0,44,0,4.0,13845
1,1659502200,1659518460,16260,2083,5,47,2022,8,2,21,50,0,7.0,2022,8,3,5,21,0,4.0,13846
0,1659577500,1659586200,8700,799,2,25,2022,8,3,20,45,0,5.0,2022,8,3,23,10,0,5.0,13847
0,1659574620,1659583740,9120,799,4,7,2022,8,3,19,57,0,5.0,2022,8,3,22,29,0,5.0,13848
0,1659553200,1659562860,9660,720,4,21,2022,8,3,15,0,0,4.0,2022,8,3,16,41,0,5.0,13849
0,1659652800,1659667020,14220,1584,4,19,2022,8,4,18,40,0,4.0,2022,8,4,19,37,0,7.0,13850
0,1659669000,1659675600,6600,590,2,0,2022,8,4,20,10,0,7.0,2022,8,4,23,0,0,6.0,13851
0,1659659040,1659665700,6660,590,2,30,2022,8,4,17,24,0,7.0,2022,8,4,20,15,0,6.0,13852
0,1659669900,1659675180,5280,380,1,58,2022,8,4,21,25,0,6.0,2022,8,4,22,53,0,6.0,13853
0,1659639540,1659644460,4920,221,2,58,2022,8,4,14,59,0,4.0,2022,8,4,16,21,0,4.0,13854
0,1659609900,1659620820,10920,1104,6,37,2022,8,4,6,45,0,4.0,2022,8,4,9,47,0,4.0,13855
0,1659617100,1659626820,9720,672,2,42,2022,8,4,8,45,0,4.0,2022,8,4,10,27,0,5.0,13856
0,1659742500,1659746940,4440,185,1,14,2022,8,5,19,35,0,4.0,2022,8,5,20,49,0,4.0,13857
0,1659739920,1659751680,11760,1207,6,28,2022,8,5,18,52,0,4.0,2022,8,5,20,8,0,6.0,13858
0,1659730500,1659738900,8400,799,2,20,2022,8,5,15,15,0,5.0,2022,8,5,17,35,0,5.0,13859
0,1659789420,1659797400,7980,725,2,13,2022,8,6,8,37,0,4.0,2022,8,6,9,50,0,5.0,13860
1,1659829620,1659840840,11220,1300,8,7,2022,8,6,17,47,0,6.0,2022,8,6,22,54,0,4.0,13861
0,1659805860,1659817680,11820,1203,6,24,2022,8,6,13,11,0,4.0,2022,8,6,15,28,0,5.0,13862
0,1659809160,1659819060,9900,903,4,39,2022,8,6,13,6,0,5.0,2022,8,6,14,51,0,6.0,13863
0,1659787980,1659796440,8460,672,3,58,2022,8,6,8,13,0,4.0,2022,8,6,9,34,0,5.0,13864
0,1659897360,1659902400,5040,185,1,24,2022,8,7,14,36,0,4.0,2022,8,7,16,0,0,4.0,13865
0,1659888120,1659900540,12420,1380,3,27,2022,8,7,11,2,0,5.0,2022,8,7,15,29,0,4.0,13866
0,1659869100,1659874140,5040,327,2,23,2022,8,7,6,45,0,4.0,2022,8,7,8,9,0,4.0,13867
0,1659881700,1659887340,5640,449,2,40,2022,8,7,10,15,0,4.0,2022,8,7,11,49,0,4.0,13868
1,1659922200,1659931140,8940,762,6,48,2022,8,7,21,30,0,4.0,2022,8,7,23,59,0,4.0,13869
1,1660013400,1660022100,8700,903,5,24,2022,8,8,20,50,0,6.0,2022,8,9,0,15,0,5.0,13870
1,1660042800,1660050840,8040,720,4,59,2022,8,9,6,0,0,5.0,2022,8,9,9,14,0,4.0,13871
0,1659981300,1659990540,9240,720,2,34,2022,8,8,13,55,0,4.0,2022,8,8,15,29,0,5.0,13872
1,1660023300,1660038480,15180,1897,5,9,2022,8,8,22,35,0,7.0,2022,8,9,5,48,0,4.0,13873
1,1660026720,1660042260,15540,1847,5,19,2022,8,8,23,32,0,7.0,2022,8,9,5,51,0,5.0,13874
0,1660064400,1660078200,13800,1556,5,24,2022,8,9,12,0,0,5.0,2022,8,9,16,50,0,4.0,13875
0,1660083480,1660091160,7680,652,4,26,2022,8,9,18,18,0,4.0,2022,8,9,20,26,0,4.0,13876
0,1660095000,1660103940,8940,762,2,29,2022,8,9,21,30,0,4.0,2022,8,9,23,59,0,4.0,13877
0,1660169820,1660174200,4380,228,1,13,2022,8,10,18,17,0,4.0,2022,8,10,19,30,0,4.0,13878
0,1660143600,1660153920,10320,958,5,15,2022,8,10,10,0,0,5.0,2022,8,10,13,52,0,4.0,13879
0,1660136400,1660145760,9360,762,2,36,2022,8,10,9,0,0,4.0,2022,8,10,11,36,0,4.0,13880
0,1660167900,1660181280,13380,1380,3,43,2022,8,10,17,45,0,4.0,2022,8,10,20,28,0,5.0,13881
0,1660161600,1660167540,5940,339,2,53,2022,8,10,13,0,0,7.0,2022,8,10,14,39,0,7.0,13882
0,1660245600,1660261200,15600,1897,4,20,2022,8,11,12,20,0,7.0,2022,8,11,19,40,0,4.0,13883
0,1660215600,1660227540,11940,1260,3,19,2022,8,11,7,0,0,4.0,2022,8,11,10,19,0,4.0,13884
0,1660352100,1660358280,6180,449,2,27,2022,8,12,20,55,0,4.0,2022,8,12,22,38,0,4.0,13885
0,1660341300,1660346940,5640,280,2,15,2022,8,12,17,55,0,4.0,2022,8,12,19,29,0,4.0,13886
0,1660324560,1660338480,13920,1621,3,52,2022,8,12,11,16,0,6.0,2022,8,12,17,8,0,4.0,13887
0,1660313040,1660320480,7440,667,2,33,2022,8,12,10,4,0,4.0,2022,8,12,12,8,0,4.0,13888
0,1660384800,1660392480,7680,762,3,32,2022,8,13,6,0,0,4.0,2022,8,13,8,8,0,4.0,13889
0,1660402800,1660410780,7980,725,3,40,2022,8,13,11,0,0,4.0,2022,8,13,12,13,0,5.0,13890
0,1660521300,1660528860,7560,691,2,25,2022,8,14,19,55,0,4.0,2022,8,14,21,1,0,5.0,13891
0,1660531980,1660544580,12600,1383,4,2,2022,8,14,21,53,0,5.0,2022,8,14,23,23,0,7.0,13892
0,1660495680,1660504800,9120,903,4,34,2022,8,14,10,48,0,6.0,2022,8,14,14,20,0,5.0,13893
0,1660518000,1660525260,7260,720,3,38,2022,8,14,18,0,0,5.0,2022,8,14,21,1,0,4.0,13894
0,1660482000,1660489380,7380,652,2,15,2022,8,14,6,0,0,7.0,2022,8,14,8,3,0,7.0,13895
0,1660491360,1660504200,12840,1440,3,54,2022,8,14,8,36,0,7.0,2022,8,14,14,10,0,5.0,13896
0,1660580100,1660596420,16320,1943,7,44,2022,8,15,12,15,0,4.0,2022,8,15,13,47,0,7.0,13897
0,1660591680,1660598520,6840,505,3,18,2022,8,15,15,28,0,4.0,2022,8,15,17,22,0,4.0,13898
0,1660608540,1660615140,6600,545,3,12,2022,8,15,20,9,0,4.0,2022,8,15,21,59,0,4.0,13899
0,1660686840,1660701000,14160,1602,6,6,2022,8,16,16,54,0,5.0,2022,8,16,21,50,0,4.0,13900
1,1660704900,1660718700,13800,1486,8,49,2022,8,16,22,55,0,4.0,2022,8,17,0,45,0,6.0,13901
1,1660717200,1660737480,20280,2606,5,38,2022,8,16,23,20,0,7.0,2022,8,17,7,58,0,4.0,13902
0,1660692300,1660707060,14760,1641,5,43,2022,8,16,18,25,0,5.0,2022,8,16,20,31,0,7.0,13903
0,1660667340,1660681020,13680,1419,5,18,2022,8,16,12,29,0,4.0,2022,8,16,15,17,0,5.0,13904
0,1660683420,1660699260,15840,1742,5,41,2022,8,16,15,57,0,5.0,2022,8,16,18,21,0,7.0,13905
0,1660749720,1660754880,5160,339,3,19,2022,8,17,11,22,0,4.0,2022,8,17,12,48,0,4.0,13906
0,1660735500,1660738680,3180,130,2,3,2022,8,17,7,25,0,4.0,2022,8,17,8,18,0,4.0,13907
0,1660764000,1660779600,15600,1897,5,20,2022,8,17,12,20,0,7.0,2022,8,17,19,40,0,4.0,13908
0,1660745400,1660755120,9720,923,3,24,2022,8,17,10,10,0,4.0,2022,8,17,12,52,0,4.0,13909
0,1660759200,1660765140,5940,406,2,4,2022,8,17,14,0,0,4.0,2022,8,17,15,39,0,4.0,13910
0,1660752900,1660769220,16320,1943,5,56,2022,8,17,12,15,0,4.0,2022,8,17,13,47,0,7.0,13911
0,1655978400,1655984160,5760,280,1,58,2022,6,23,6,0,0,4.0,2022,6,23,7,36,0,4.0,13912
0,1655989200,1656005160,15960,1567,5,27,2022,6,23,9,0,0,4.0,2022,6,23,11,26,0,6.0,13913
0,1656000900,1656008160,7260,650,2,1,2022,6,23,11,15,0,5.0,2022,6,23,12,16,0,6.0,13914
0,1655982060,1655987040,4980,327,4,55,2022,6,23,7,1,0,4.0,2022,6,23,8,24,0,4.0,13915
0,1656015420,1656021540,6120,545,6,2,2022,6,23,16,17,0,4.0,2022,6,23,17,59,0,4.0,13916
0,1655996700,1656006000,9300,720,3,45,2022,6,23,11,5,0,4.0,2022,6,23,12,40,0,5.0,13917
0,1655986740,1656002460,15720,1745,4,22,2022,6,23,7,19,0,5.0,2022,6,23,9,41,0,7.0,13918
1,1656154800,1656173700,18900,2211,9,48,2022,6,25,7,0,0,4.0,2022,6,25,9,15,0,7.0,13919
1,1656129000,1656134040,5040,399,2,36,2022,6,24,23,50,0,4.0,2022,6,25,1,14,0,4.0,13920
1,1656123600,1656133200,9600,954,3,2,2022,6,24,20,20,0,6.0,2022,6,24,22,0,0,7.0,13921
1,1656135300,1656140760,5460,364,1,43,2022,6,24,22,35,0,7.0,2022,6,25,0,6,0,7.0,13922
0,1656094800,1656103140,8340,862,2,19,2022,6,24,13,20,0,5.0,2022,6,24,16,39,0,4.0,13923
1,1656199560,1656206100,6540,541,2,27,2022,6,25,19,26,0,4.0,2022,6,25,21,15,0,4.0,13924
0,1656197100,1656208080,10980,1104,3,24,2022,6,25,18,45,0,4.0,2022,6,25,21,48,0,4.0,13925
0,1656179460,1656194040,14580,1716,4,32,2022,6,25,11,51,0,6.0,2022,6,25,17,54,0,4.0,13926
0,1656169200,1656178800,9600,720,2,40,2022,6,25,11,0,0,4.0,2022,6,25,12,40,0,5.0,13927
0,1656177900,1656198000,20100,2458,8,9,2022,6,25,10,25,0,7.0,2022,6,25,19,0,0,4.0,13928
0,1656161700,1656174480,12780,1251,4,6,2022,6,25,7,55,0,5.0,2022,6,25,10,28,0,6.0,13929
0,1656275760,1656284400,8640,728,2,24,2022,6,26,16,36,0,4.0,2022,6,26,19,0,0,4.0,13930
0,1656250800,1656261240,10440,1115,2,54,2022,6,26,8,40,0,5.0,2022,6,26,12,34,0,4.0,13931
0,1656287100,1656299820,12720,1260,3,32,2022,6,26,19,45,0,4.0,2022,6,26,23,17,0,4.0,13932
1,1656307200,1656327540,20340,2566,11,55,2022,6,26,22,20,0,7.0,2022,6,27,6,59,0,4.0,13933
0,1656336780,1656352980,16200,1847,5,13,2022,6,27,8,33,0,5.0,2022,6,27,11,3,0,7.0,13934
0,1656349200,1656358500,9300,720,4,10,2022,6,27,13,0,0,4.0,2022,6,27,14,35,0,5.0,13935
0,1656354000,1656362340,8340,862,3,51,2022,6,27,13,20,0,5.0,2022,6,27,16,39,0,4.0,13936
0,1656371700,1656377400,5700,280,2,38,2022,6,27,19,15,0,4.0,2022,6,27,20,50,0,4.0,13937
0,1656434640,1656442260,7620,650,2,7,2022,6,28,10,44,0,6.0,2022,6,28,13,51,0,5.0,13938
0,1656448200,1656454620,6420,559,2,31,2022,6,28,13,30,0,7.0,2022,6,28,16,17,0,6.0,13939
0,1656462540,1656475140,12600,1486,4,57,2022,6,28,18,29,0,6.0,2022,6,28,23,59,0,4.0,13940
0,1656437220,1656448140,10920,1104,3,22,2022,6,28,13,27,0,4.0,2022,6,28,16,29,0,4.0,13941
1,1656558660,1656575700,17040,1985,5,19,2022,6,29,23,11,0,4.0,2022,6,30,0,55,0,7.0,13942
1,1656547500,1656555540,8040,622,2,30,2022,6,29,20,5,0,4.0,2022,6,29,22,19,0,4.0,13943
0,1656506100,1656523200,17100,1943,5,23,2022,6,29,8,35,0,4.0,2022,6,29,10,20,0,7.0,13944
0,1656496800,1656502980,6180,541,1,56,2022,6,29,6,0,0,4.0,2022,6,29,7,43,0,4.0,13945
0,1656643740,1656650640,6900,650,1,55,2022,6,30,20,49,0,6.0,2022,6,30,23,44,0,5.0,13946
0,1656612360,1656622260,9900,903,2,45,2022,6,30,13,6,0,5.0,2022,6,30,14,51,0,6.0,13947
0,1656696540,1656705480,8940,1079,3,27,2022,7,1,11,29,0,6.0,2022,7,1,15,58,0,4.0,13948
0,1656705600,1656727140,21540,2458,7,42,2022,7,1,16,0,0,4.0,2022,7,1,18,59,0,7.0,13949
0,1656694800,1656704100,9300,958,5,48,2022,7,1,10,0,0,7.0,2022,7,1,12,35,0,7.0,13950
0,1656674400,1656682620,8220,862,2,17,2022,7,1,6,20,0,5.0,2022,7,1,9,37,0,4.0,13951
1,1656827820,1656841380,13560,1621,4,28,2022,7,2,23,57,0,6.0,2022,7,3,5,43,0,4.0,13952
0,1656775800,1656785100,9300,720,2,35,2022,7,2,11,30,0,4.0,2022,7,2,13,5,0,5.0,13953
0,1656859500,1656874800,15300,1663,6,53,2022,7,3,9,45,0,5.0,2022,7,3,12,0,0,7.0,13954
0,1656860400,1656881580,21180,2458,5,53,2022,7,3,11,0,0,4.0,2022,7,3,13,53,0,7.0,13955
0,1656884400,1656901200,16800,1847,6,45,2022,7,3,16,40,0,5.0,2022,7,3,19,20,0,7.0,13956
0,1656848100,1656856500,8400,672,2,54,2022,7,3,7,35,0,4.0,2022,7,3,8,55,0,5.0,13957
0,1656860400,1656867840,7440,720,2,34,2022,7,3,10,0,0,5.0,2022,7,3,13,4,0,4.0,13958
0,1656948000,1656956640,8640,728,4,5,2022,7,4,11,20,0,4.0,2022,7,4,13,44,0,4.0,13959
0,1656967320,1656973800,6480,545,3,4,2022,7,4,16,42,0,4.0,2022,7,4,18,30,0,4.0,13960
0,1657030860,1657037880,7020,650,3,30,2022,7,5,8,21,0,6.0,2022,7,5,11,18,0,5.0,13961
0,1657054140,1657067460,13320,1556,6,39,2022,7,5,15,49,0,5.0,2022,7,5,20,31,0,4.0,13962
0,1657054080,1657060620,6540,590,2,3,2022,7,5,13,48,0,7.0,2022,7,5,16,37,0,6.0,13963
0,1657063500,1657078440,14940,1836,4,42,2022,7,5,17,25,0,6.0,2022,7,5,23,34,0,4.0,13964
0,1657033200,1657050000,16800,2135,6,14,2022,7,5,8,0,0,7.0,2022,7,5,15,40,0,4.0,13965
0,1657116900,1657124460,7560,728,2,6,2022,7,6,10,15,0,4.0,2022,7,6,12,21,0,4.0,13966
0,1657144500,1657151940,7440,728,2,21,2022,7,6,17,55,0,4.0,2022,7,6,19,59,0,4.0,13967
0,1657135680,1657142520,6840,505,2,9,2022,7,6,15,28,0,4.0,2022,7,6,17,22,0,4.0,13968
0,1657143000,1657167300,24300,2566,6,45,2022,7,6,17,30,0,4.0,2022,7,6,21,15,0,7.0,13969
0,1657115940,1657125180,9240,923,5,23,2022,7,6,9,59,0,4.0,2022,7,6,12,33,0,4.0,13970
0,1657195200,1657208580,13380,1556,3,43,2022,7,7,7,0,0,5.0,2022,7,7,11,43,0,4.0,13971
0,1657323900,1657335360,11460,1251,4,22,2022,7,8,17,45,0,6.0,2022,7,8,21,56,0,5.0,13972
0,1657380540,1657388400,7860,770,2,33,2022,7,9,9,29,0,6.0,2022,7,9,12,40,0,5.0,13973
0,1657391400,1657401300,9900,1030,3,12,2022,7,9,13,30,0,5.0,2022,7,9,17,15,0,4.0,13974
0,1657366680,1657372740,6060,449,2,6,2022,7,9,7,38,0,4.0,2022,7,9,9,19,0,4.0,13975
0,1657357200,1657363560,6360,545,2,12,2022,7,9,5,0,0,4.0,2022,7,9,6,46,0,4.0,13976
0,1657393500,1657399380,5880,424,3,0,2022,7,9,12,5,0,7.0,2022,7,9,13,43,0,7.0,13977
0,1657380000,1657384620,4620,241,2,22,2022,7,9,8,20,0,7.0,2022,7,9,9,37,0,7.0,13978
0,1657488960,1657502400,13440,1380,3,44,2022,7,10,16,36,0,5.0,2022,7,10,21,20,0,4.0,13979
0,1657485960,1657491000,5040,370,2,20,2022,7,10,13,46,0,7.0,2022,7,10,15,10,0,7.0,13980
0,1657482060,1657486380,4320,199,1,58,2022,7,10,15,41,0,4.0,2022,7,10,16,53,0,4.0,13981
0,1657493400,1657500000,6600,464,3,0,2022,7,10,18,50,0,4.0,2022,7,10,20,40,0,4.0,13982
0,1657562220,1657573680,11460,1104,4,25,2022,7,11,13,57,0,4.0,2022,7,11,17,8,0,4.0,13983
0,1657569900,1657584300,14400,1473,8,8,2022,7,11,16,5,0,4.0,2022,7,11,18,5,0,6.0,13984
0,1657669320,1657677600,8280,762,2,18,2022,7,12,19,42,0,4.0,2022,7,12,22,0,0,4.0,13985
0,1657625880,1657635000,9120,903,2,58,2022,7,12,5,38,0,6.0,2022,7,12,9,10,0,5.0,13986
0,1657638000,1657646100,8100,862,2,38,2022,7,12,10,0,0,5.0,2022,7,12,13,15,0,4.0,13987
0,1657654920,1657665000,10080,995,4,8,2022,7,12,15,42,0,4.0,2022,7,12,17,30,0,5.0,13988
0,1657676100,1657689180,13080,1468,5,22,2022,7,12,20,35,0,5.0,2022,7,12,22,13,0,7.0,13989
0,1657666800,1657671240,4440,233,1,33,2022,7,12,18,0,0,5.0,2022,7,12,19,14,0,5.0,13990
0,1657650060,1657662420,12360,1383,4,19,2022,7,12,11,21,0,7.0,2022,7,12,16,47,0,5.0,13991
0,1657658760,1657663800,5040,370,1,42,2022,7,12,13,46,0,7.0,2022,7,12,15,10,0,7.0,13992
0,1657712700,1657726140,13440,1380,3,44,2022,7,13,6,45,0,5.0,2022,7,13,11,29,0,4.0,13993
0,1657751400,1657756680,5280,185,1,28,2022,7,13,18,30,0,4.0,2022,7,13,19,58,0,4.0,13994
0,1657736340,1657751520,15180,1745,4,13,2022,7,13,13,19,0,5.0,2022,7,13,15,32,0,7.0,13995
0,1657849200,1657856700,7500,720,4,56,2022,7,14,20,40,0,5.0,2022,7,14,23,45,0,4.0,13996
0,1657817280,1657826400,9120,903,6,0,2022,7,14,10,48,0,6.0,2022,7,14,14,20,0,5.0,13997
0,1657803600,1657816500,12900,1586,4,2,2022,7,14,6,0,0,7.0,2022,7,14,11,35,0,5.0,13998
0,1657899000,1657909680,10680,1115,2,58,2022,7,15,10,30,0,5.0,2022,7,15,14,28,0,4.0,13999
0,1658009040,1658021220,12180,1346,3,23,2022,7,16,16,4,0,6.0,2022,7,16,21,27,0,4.0,14000
0,1657965600,1657974540,8940,720,3,5,2022,7,16,6,0,0,4.0,2022,7,16,7,29,0,5.0,14001
0,1657978500,1657985700,7200,672,2,29,2022,7,16,8,35,0,5.0,2022,7,16,11,35,0,4.0,14002
0,1658002140,1658010240,8100,667,2,15,2022,7,16,16,9,0,4.0,2022,7,16,18,24,0,4.0,14003
0,1658093400,1658099700,6300,406,3,15,2022,7,17,17,30,0,4.0,2022,7,17,19,15,0,4.0,14004
1,1658142000,1658154480,12480,1383,6,33,2022,7,18,6,0,0,5.0,2022,7,18,7,28,0,7.0,14005
0,1658093880,1658100840,6960,449,1,56,2022,7,17,17,38,0,4.0,2022,7,17,19,34,0,4.0,14006
0,1658151180,1658163840,12660,1380,5,23,2022,7,18,8,33,0,5.0,2022,7,18,13,4,0,4.0,14007
0,1658198220,1658205540,7320,592,4,1,2022,7,18,22,37,0,4.0,2022,7,18,23,39,0,5.0,14008
0,1658140200,1658155260,15060,1621,4,11,2022,7,18,6,30,0,4.0,2022,7,18,8,41,0,6.0,14009
1,1658193720,1658198640,4920,406,4,44,2022,7,18,20,22,0,5.0,2022,7,18,22,44,0,4.0,14010
0,1658242740,1658250300,7560,592,3,31,2022,7,19,10,59,0,4.0,2022,7,19,12,5,0,5.0,14011
0,1658266800,1658283600,16800,1847,7,49,2022,7,19,16,40,0,5.0,2022,7,19,19,20,0,7.0,14012
0,1658278800,1658283840,5040,185,1,48,2022,7,19,21,0,0,4.0,2022,7,19,22,24,0,4.0,14013
0,1658251500,1658271600,20100,2458,7,10,2022,7,19,10,25,0,7.0,2022,7,19,19,0,0,4.0,14014
0,1658260020,1658267340,7320,650,3,42,2022,7,19,14,47,0,5.0,2022,7,19,15,49,0,6.0,14015
0,1658233800,1658244900,11100,1115,5,36,2022,7,19,8,30,0,4.0,2022,7,19,10,35,0,5.0,14016
0,1658267100,1658271420,4320,326,1,38,2022,7,19,14,45,0,7.0,2022,7,19,15,57,0,7.0,14017
0,1658325900,1658335680,9780,947,3,50,2022,7,20,10,5,0,4.0,2022,7,20,12,48,0,4.0,14018
0,1658342280,1658345700,3420,183,1,18,2022,7,20,13,38,0,5.0,2022,7,20,14,35,0,5.0,14019
0,1658352300,1658366760,14460,1694,5,29,2022,7,20,16,25,0,5.0,2022,7,20,21,26,0,4.0,14020
0,1658317740,1658334300,16560,1836,9,41,2022,7,20,7,49,0,4.0,2022,7,20,10,25,0,6.0,14021
0,1658360400,1658367420,7020,590,4,6,2022,7,20,17,40,0,6.0,2022,7,20,18,37,0,7.0,14022
0,1658322000,1658329380,7380,652,2,15,2022,7,20,6,0,0,7.0,2022,7,20,8,3,0,7.0,14023
0,1658331360,1658344200,12840,1440,3,54,2022,7,20,8,36,0,7.0,2022,7,20,14,10,0,5.0,14024
0,1658417340,1658428800,11460,1104,4,50,2022,7,21,11,29,0,4.0,2022,7,21,14,40,0,4.0,14025
1,1658468580,1658483460,14880,1771,7,47,2022,7,21,22,43,0,7.0,2022,7,22,5,51,0,4.0,14026
1,1658445240,1658450640,5400,370,2,49,2022,7,21,16,14,0,7.0,2022,7,21,17,44,0,7.0,14027
0,1658404680,1658415600,10920,1104,3,2,2022,7,21,7,58,0,4.0,2022,7,21,11,0,0,4.0,14028
0,1658444340,1658458020,13680,1584,5,2,2022,7,21,15,59,0,7.0,2022,7,21,22,47,0,4.0,14029
0,1658430360,1658437500,7140,652,2,38,2022,7,21,12,6,0,7.0,2022,7,21,14,5,0,7.0,14030
0,1658528940,1658538000,9060,799,2,31,2022,7,22,17,29,0,5.0,2022,7,22,20,0,0,5.0,14031
0,1658569500,1658575200,5700,406,2,4,2022,7,23,5,45,0,4.0,2022,7,23,7,20,0,4.0,14032
0,1658598600,1658605800,7200,622,2,0,2022,7,23,13,50,0,4.0,2022,7,23,15,50,0,4.0,14033
1,1658626020,1658634780,8760,806,3,35,2022,7,23,18,27,0,7.0,2022,7,23,21,53,0,6.0,14034
0,1658620740,1658628480,7740,600,4,8,2022,7,23,19,59,0,4.0,2022,7,23,21,8,0,5.0,14035
